Date,Campaign,Spend,Clicks,Impressions,Conversions
2025-05-31,Search_Generic,413.71,349,8417,10
2025-05-31,PerformanceMax_Revenue,741.63,626,15089,18
2025-06-01,Search_Brand,527.2,408,12353,12
2025-06-01,Search_Generic,539.11,417,12632,12
2025-06-01,PerformanceMax_Revenue,518.45,401,12148,11
2025-06-02,Search_Brand,536.91,443,11725,12
2025-06-02,Search_Generic,513.96,424,11224,12
2025-06-02,PerformanceMax_Revenue,654.38,539,14291,15
2025-06-03,Search_Brand,609.1,497,14131,14
2025-06-03,Search_Generic,970.25,791,22510,23
2025-06-03,PerformanceMax_Revenue,954.08,778,22135,23
2025-06-04,Search_Brand,546.58,442,12371,11
2025-06-04,Search_Generic,588.95,477,13331,12
2025-06-04,PerformanceMax_Revenue,602.82,488,13644,12
2025-06-05,Search_Brand,627.77,513,12982,15
2025-06-05,Search_Generic,528.49,432,10928,13
2025-06-05,PerformanceMax_Revenue,873.87,715,18071,22
2025-06-06,Search_Brand,511.88,412,11283,12
2025-06-06,Search_Generic,599.67,482,13219,14
2025-06-06,PerformanceMax_Revenue,629.11,506,13867,15
2025-06-07,Search_Brand,628.47,537,14671,15
2025-06-07,Search_Generic,655.81,560,15310,16
2025-06-07,PerformanceMax_Revenue,591.77,505,13815,14
2025-06-08,Search_Brand,433.58,369,9674,11
2025-06-08,Search_Generic,471.21,401,10514,12
2025-06-08,PerformanceMax_Revenue,606.23,516,13527,16
2025-06-09,Search_Brand,412.83,360,10626,8
2025-06-09,Search_Generic,455.46,397,11723,9
2025-06-09,PerformanceMax_Revenue,537.1,468,13825,11
2025-06-10,Search_Brand,410.03,335,10327,8
2025-06-10,Search_Generic,621.92,508,15664,13
2025-06-10,PerformanceMax_Revenue,680.49,556,17140,14
2025-06-11,Search_Brand,826.81,667,20934,17
2025-06-11,Search_Generic,661.94,534,16760,13
2025-06-11,PerformanceMax_Revenue,759.04,612,19218,15
2025-06-12,Search_Brand,633.98,518,17809,15
2025-06-12,Search_Generic,541.01,442,15197,12
2025-06-12,PerformanceMax_Revenue,866.55,708,24342,20
2025-06-13,Search_Brand,400.84,312,7579,7
2025-06-13,Search_Generic,435.26,338,8230,8
2025-06-13,PerformanceMax_Revenue,562.34,437,10633,11
2025-06-14,Search_Brand,533.61,444,14032,13
2025-06-14,Search_Generic,479.9,399,12619,11
2025-06-14,PerformanceMax_Revenue,587.22,489,15441,14
2025-06-15,Search_Brand,353.48,286,8341,8
2025-06-15,Search_Generic,491.91,398,11608,12
2025-06-15,PerformanceMax_Revenue,518.06,419,12225,12
2025-06-16,Search_Brand,545.73,476,13940,13
2025-06-16,Search_Generic,469.72,410,11999,11
2025-06-16,PerformanceMax_Revenue,668.66,583,17081,17
2025-06-17,Search_Brand,495.38,419,11676,11
2025-06-17,Search_Generic,429.86,363,10131,10
2025-06-17,PerformanceMax_Revenue,711.88,602,16779,17
2025-06-18,Search_Brand,495.37,400,10706,10
2025-06-18,Search_Generic,525.59,425,11360,10
2025-06-18,PerformanceMax_Revenue,820.19,663,17727,16
2025-06-19,Search_Brand,618.03,497,13234,13
2025-06-19,Search_Generic,691.45,556,14807,14
2025-06-19,PerformanceMax_Revenue,744.61,599,15945,15
2025-06-20,Search_Brand,502.54,423,12749,12
2025-06-20,Search_Generic,406.55,342,10314,10
2025-06-20,PerformanceMax_Revenue,519.7,438,13184,13
2025-06-21,Search_Brand,424.54,354,10284,10
2025-06-21,Search_Generic,372.87,311,9032,9
2025-06-21,PerformanceMax_Revenue,536.84,448,13004,13
2025-06-22,Search_Brand,733.26,652,18192,18
2025-06-22,Search_Generic,486.68,432,12075,12
2025-06-22,PerformanceMax_Revenue,659.94,586,16373,16
2025-06-23,Search_Brand,426.38,360,10522,9
2025-06-23,Search_Generic,548.91,464,13546,12
2025-06-23,PerformanceMax_Revenue,642.65,543,15860,14
2025-06-24,Search_Brand,656.93,527,13249,12
2025-06-24,Search_Generic,781.09,627,15753,14
2025-06-24,PerformanceMax_Revenue,787.15,632,15876,14
2025-06-25,Search_Brand,498.16,405,11108,10
2025-06-25,Search_Generic,617.15,501,13761,12
2025-06-25,PerformanceMax_Revenue,659.57,536,14707,13
2025-06-26,Search_Brand,608.88,496,13354,15
2025-06-26,Search_Generic,698.36,569,15316,17
2025-06-26,PerformanceMax_Revenue,756.32,617,16588,19
2025-06-27,Search_Brand,560.76,466,12601,11
2025-06-27,Search_Generic,585.36,486,13153,12
2025-06-27,PerformanceMax_Revenue,753.41,626,16930,15
2025-06-28,Search_Brand,334.15,278,7219,7
2025-06-28,Search_Generic,351.36,292,7591,8
2025-06-28,PerformanceMax_Revenue,498.3,414,10766,11
2025-06-29,Search_Brand,420.28,360,10129,10
2025-06-29,Search_Generic,381.87,327,9203,9
2025-06-29,PerformanceMax_Revenue,513.45,439,12374,12
2025-06-30,Search_Brand,661.96,535,17227,13
2025-06-30,Search_Generic,497.59,402,12950,10
2025-06-30,PerformanceMax_Revenue,751.66,608,19562,15
2025-07-01,Search_Brand,777.99,636,17595,17
2025-07-01,Search_Generic,564.12,461,12758,13
2025-07-01,PerformanceMax_Revenue,686.25,561,15520,15
2025-07-02,Search_Brand,832.85,680,20577,20
2025-07-02,Search_Generic,641.24,523,15843,15
2025-07-02,PerformanceMax_Revenue,825.39,673,20393,20
2025-07-03,Search_Brand,757.08,644,19302,17
2025-07-03,Search_Generic,480.74,409,12256,11
2025-07-03,PerformanceMax_Revenue,623.89,531,15906,14
2025-07-04,Search_Brand,594.44,543,14796,18
2025-07-04,Search_Generic,485.53,444,12085,14
2025-07-04,PerformanceMax_Revenue,670.32,613,16685,20
2025-07-05,Search_Brand,609.98,485,12548,11
2025-07-05,Search_Generic,405.51,322,8342,7
2025-07-05,PerformanceMax_Revenue,544.33,433,11198,10
2025-07-06,Search_Brand,482.29,410,11693,12
2025-07-06,Search_Generic,507.26,431,12298,12
2025-07-06,PerformanceMax_Revenue,803.65,683,19485,20
2025-07-07,Search_Brand,552.0,477,13279,13
2025-07-07,Search_Generic,485.7,419,11684,11
2025-07-07,PerformanceMax_Revenue,638.69,552,15364,15
2025-07-08,Search_Brand,548.0,443,11064,12
2025-07-08,Search_Generic,815.77,660,16470,19
2025-07-08,PerformanceMax_Revenue,893.53,723,18040,21
2025-07-09,Search_Brand,742.15,628,17594,17
2025-07-09,Search_Generic,619.2,524,14679,14
2025-07-09,PerformanceMax_Revenue,818.89,693,19413,19
2025-07-10,Search_Brand,521.22,415,9714,10
2025-07-10,Search_Generic,670.37,534,12493,14
2025-07-10,PerformanceMax_Revenue,747.23,596,13926,15
2025-07-11,Search_Brand,490.87,398,10862,11
2025-07-11,Search_Generic,604.48,490,13376,13
2025-07-11,PerformanceMax_Revenue,696.45,565,15411,16
2025-07-12,Search_Brand,500.15,404,13627,9
2025-07-12,Search_Generic,667.8,540,18195,12
2025-07-12,PerformanceMax_Revenue,588.53,476,16035,11
2025-07-13,Search_Brand,427.12,377,10122,10
2025-07-13,Search_Generic,410.59,362,9730,10
2025-07-13,PerformanceMax_Revenue,743.78,656,17626,19
2025-07-14,Search_Brand,722.44,572,15846,16
2025-07-14,Search_Generic,560.97,444,12304,12
2025-07-14,PerformanceMax_Revenue,767.91,608,16843,17
2025-07-15,Search_Brand,873.78,720,18526,21
2025-07-15,Search_Generic,929.86,766,19715,22
2025-07-15,PerformanceMax_Revenue,1015.45,836,21530,24
2025-07-16,Search_Brand,661.29,559,15114,16
2025-07-16,Search_Generic,779.97,659,17826,19
2025-07-16,PerformanceMax_Revenue,827.47,700,18912,20
2025-07-17,Search_Brand,510.56,422,12227,11
2025-07-17,Search_Generic,691.01,572,16548,16
2025-07-17,PerformanceMax_Revenue,881.93,730,21120,20
2025-07-18,Search_Brand,712.02,640,20453,18
2025-07-18,Search_Generic,752.31,677,21610,19
2025-07-18,PerformanceMax_Revenue,792.81,713,22774,20
2025-07-19,Search_Brand,454.58,372,10831,9
2025-07-19,Search_Generic,395.24,323,9417,8
2025-07-19,PerformanceMax_Revenue,519.98,425,12389,11
2025-07-20,Search_Brand,410.13,357,11003,9
2025-07-20,Search_Generic,437.33,380,11733,9
2025-07-20,PerformanceMax_Revenue,433.43,377,11628,9
2025-07-21,Search_Brand,534.68,471,14190,14
2025-07-21,Search_Generic,540.71,477,14350,14
2025-07-21,PerformanceMax_Revenue,580.06,512,15395,15
2025-07-22,Search_Brand,613.67,545,14850,16
2025-07-22,Search_Generic,582.63,518,14099,15
2025-07-22,PerformanceMax_Revenue,655.58,583,15864,17
2025-07-23,Search_Brand,851.12,677,16937,18
2025-07-23,Search_Generic,658.74,524,13108,14
2025-07-23,PerformanceMax_Revenue,944.26,751,18790,20
2025-07-24,Search_Brand,542.15,463,12820,12
2025-07-24,Search_Generic,518.8,443,12268,12
2025-07-24,PerformanceMax_Revenue,921.88,788,21800,21
2025-07-25,Search_Brand,771.71,604,19234,15
2025-07-25,Search_Generic,655.8,513,16345,13
2025-07-25,PerformanceMax_Revenue,843.13,660,21015,17
2025-07-26,Search_Brand,471.1,401,11044,12
2025-07-26,Search_Generic,526.25,448,12337,13
2025-07-26,PerformanceMax_Revenue,616.35,525,14449,15
2025-07-27,Search_Brand,422.63,379,9821,10
2025-07-27,Search_Generic,624.62,560,14515,16
2025-07-27,PerformanceMax_Revenue,636.73,571,14796,16
2025-07-28,Search_Brand,550.72,481,14503,15
2025-07-28,Search_Generic,583.24,509,15360,16
2025-07-28,PerformanceMax_Revenue,825.39,721,21737,22
2025-07-29,Search_Brand,480.05,380,10987,9
2025-07-29,Search_Generic,504.63,399,11550,10
2025-07-29,PerformanceMax_Revenue,680.06,538,15565,13
2025-07-30,Search_Brand,740.54,620,17716,16
2025-07-30,Search_Generic,726.1,608,17371,16
2025-07-30,PerformanceMax_Revenue,912.04,764,21819,20
2025-07-31,Search_Brand,550.8,469,14381,13
2025-07-31,Search_Generic,547.01,466,14282,13
2025-07-31,PerformanceMax_Revenue,925.7,789,24170,22
2025-08-01,Search_Brand,579.34,479,12976,13
2025-08-01,Search_Generic,590.49,488,13226,14
2025-08-01,PerformanceMax_Revenue,546.61,452,12243,13
2025-08-02,Search_Brand,478.99,390,11283,10
2025-08-02,Search_Generic,479.58,391,11297,10
2025-08-02,PerformanceMax_Revenue,618.14,504,14562,13
2025-08-03,Search_Brand,654.77,521,14374,13
2025-08-03,Search_Generic,515.02,409,11306,10
2025-08-03,PerformanceMax_Revenue,823.08,655,18069,17
2025-08-04,Search_Brand,511.58,402,12432,11
2025-08-04,Search_Generic,481.51,378,11701,11
2025-08-04,PerformanceMax_Revenue,768.2,603,18668,17
2025-08-05,Search_Brand,680.58,575,17084,16
2025-08-05,Search_Generic,945.8,799,23741,23
2025-08-05,PerformanceMax_Revenue,1075.06,909,26986,26
2025-08-06,Search_Brand,1095.39,965,25988,24
2025-08-06,Search_Generic,794.32,700,18845,18
2025-08-06,PerformanceMax_Revenue,1067.27,941,25321,24
2025-08-07,Search_Brand,849.37,719,21248,22
2025-08-07,Search_Generic,643.25,545,16091,16
2025-08-07,PerformanceMax_Revenue,762.28,646,19069,19
2025-08-08,Search_Brand,557.42,459,11431,13
2025-08-08,Search_Generic,471.41,388,9667,11
2025-08-08,PerformanceMax_Revenue,763.73,629,15661,18
2025-08-09,Search_Brand,447.21,388,11481,10
2025-08-09,Search_Generic,530.52,460,13620,12
2025-08-09,PerformanceMax_Revenue,570.57,495,14648,13
2025-08-10,Search_Brand,434.71,377,10575,10
2025-08-10,Search_Generic,418.47,363,10180,10
2025-08-10,PerformanceMax_Revenue,781.94,678,19022,19
2025-08-11,Search_Brand,768.11,630,16693,18
2025-08-11,Search_Generic,602.9,495,13102,14
2025-08-11,PerformanceMax_Revenue,777.71,638,16901,18
2025-08-12,Search_Brand,531.32,443,14423,11
2025-08-12,Search_Generic,591.77,493,16064,12
2025-08-12,PerformanceMax_Revenue,921.9,769,25026,20
2025-08-13,Search_Brand,867.29,721,24278,20
2025-08-13,Search_Generic,804.61,669,22524,18
2025-08-13,PerformanceMax_Revenue,878.62,730,24595,20
2025-08-14,Search_Brand,690.03,593,19510,13
2025-08-14,Search_Generic,532.82,458,15065,10
2025-08-14,PerformanceMax_Revenue,679.33,584,19207,13
2025-08-15,Search_Brand,545.28,458,11821,13
2025-08-15,Search_Generic,522.27,439,11322,12
2025-08-15,PerformanceMax_Revenue,805.95,677,17473,20
2025-08-16,Search_Brand,487.82,422,12679,10
2025-08-16,Search_Generic,421.98,365,10967,9
2025-08-16,PerformanceMax_Revenue,813.74,705,21150,17
2025-08-17,Search_Brand,632.57,508,11904,15
2025-08-17,Search_Generic,654.15,525,12310,16
2025-08-17,PerformanceMax_Revenue,743.86,597,13998,18
2025-08-18,Search_Brand,464.27,370,11134,9
2025-08-18,Search_Generic,452.17,361,10844,9
2025-08-18,PerformanceMax_Revenue,656.77,524,15751,14
2025-08-19,Search_Brand,629.52,568,15983,15
2025-08-19,Search_Generic,795.94,718,20208,19
2025-08-19,PerformanceMax_Revenue,742.63,670,18854,18
2025-08-20,Search_Brand,576.39,499,12602,13
2025-08-20,Search_Generic,504.26,436,11025,11
2025-08-20,PerformanceMax_Revenue,825.7,715,18054,18
2025-08-21,Search_Brand,491.55,436,10649,11
2025-08-21,Search_Generic,682.83,606,14793,16
2025-08-21,PerformanceMax_Revenue,786.53,698,17040,18
2025-08-22,Search_Brand,482.72,413,10036,12
2025-08-22,Search_Generic,586.53,502,12194,15
2025-08-22,PerformanceMax_Revenue,630.94,540,13118,16
2025-08-23,Search_Brand,560.78,468,12135,10
2025-08-23,Search_Generic,511.44,427,11067,9
2025-08-23,PerformanceMax_Revenue,699.78,584,15143,13
2025-08-24,Search_Brand,459.47,407,10699,12
2025-08-24,Search_Generic,468.23,415,10903,12
2025-08-24,PerformanceMax_Revenue,523.56,464,12192,13
2025-08-25,Search_Brand,657.59,569,15492,16
2025-08-25,Search_Generic,687.18,595,16189,17
2025-08-25,PerformanceMax_Revenue,1073.91,930,25301,26
2025-08-26,Search_Brand,895.11,778,20842,19
2025-08-26,Search_Generic,825.29,717,19217,18
2025-08-26,PerformanceMax_Revenue,981.96,853,22865,21
2025-08-27,Search_Brand,685.79,566,16986,14
2025-08-27,Search_Generic,782.71,646,19387,16
2025-08-27,PerformanceMax_Revenue,995.55,822,24659,21
2025-08-28,Search_Brand,952.42,791,24307,24
2025-08-28,Search_Generic,758.15,629,19349,19
2025-08-28,PerformanceMax_Revenue,974.21,809,24863,25
2025-08-29,Search_Brand,529.5,454,12992,11
2025-08-29,Search_Generic,479.85,411,11774,10
2025-08-29,PerformanceMax_Revenue,603.36,518,14804,13
2025-08-30,Search_Brand,407.92,337,9777,8
2025-08-30,Search_Generic,433.2,358,10383,9
2025-08-30,PerformanceMax_Revenue,546.25,451,13093,11
2025-08-31,Search_Brand,320.85,273,8131,8
2025-08-31,Search_Generic,467.28,398,11843,11
2025-08-31,PerformanceMax_Revenue,590.51,503,14966,14
2025-09-01,Search_Brand,579.33,488,13163,13
2025-09-01,Search_Generic,791.57,667,17986,18
2025-09-01,PerformanceMax_Revenue,981.21,826,22295,23
2025-09-02,Search_Brand,707.58,551,14553,14
2025-09-02,Search_Generic,699.05,544,14378,14
2025-09-02,PerformanceMax_Revenue,1171.12,912,24088,23
2025-09-03,Search_Brand,647.5,510,14487,14
2025-09-03,Search_Generic,604.76,477,13531,13
2025-09-03,PerformanceMax_Revenue,1002.24,790,22424,22
2025-09-04,Search_Brand,799.95,704,17864,18
2025-09-04,Search_Generic,622.1,547,13892,14
2025-09-04,PerformanceMax_Revenue,919.46,809,20533,20
2025-09-05,Search_Brand,383.94,309,9791,9
2025-09-05,Search_Generic,394.86,317,10070,9
2025-09-05,PerformanceMax_Revenue,598.42,481,15261,14
2025-09-06,Search_Brand,758.68,611,17766,18
2025-09-06,Search_Generic,566.52,456,13266,13
2025-09-06,PerformanceMax_Revenue,826.02,665,19342,19
2025-09-07,Search_Brand,666.7,583,17758,16
2025-09-07,Search_Generic,632.95,553,16859,15
2025-09-07,PerformanceMax_Revenue,685.08,599,18248,17
2025-09-08,Search_Brand,770.81,621,21125,17
2025-09-08,Search_Generic,505.58,407,13856,11
2025-09-08,PerformanceMax_Revenue,860.7,693,23589,19
2025-09-09,Search_Brand,930.77,728,20968,22
2025-09-09,Search_Generic,779.17,610,17553,19
2025-09-09,PerformanceMax_Revenue,875.2,685,19716,21
2025-09-10,Search_Brand,678.0,592,17107,16
2025-09-10,Search_Generic,742.23,648,18727,17
2025-09-10,PerformanceMax_Revenue,1058.99,925,26720,25
2025-09-11,Search_Brand,582.3,504,12754,12
2025-09-11,Search_Generic,545.08,472,11939,11
2025-09-11,PerformanceMax_Revenue,722.26,625,15819,15
2025-09-12,Search_Brand,404.49,323,8759,9
2025-09-12,Search_Generic,550.97,440,11930,12
2025-09-12,PerformanceMax_Revenue,789.57,630,17097,17
2025-09-13,Search_Brand,755.74,622,19493,19
2025-09-13,Search_Generic,450.62,371,11623,11
2025-09-13,PerformanceMax_Revenue,766.18,630,19762,20
2025-09-14,Search_Brand,796.83,648,15994,16
2025-09-14,Search_Generic,695.12,565,13952,14
2025-09-14,PerformanceMax_Revenue,877.39,714,17611,18
2025-09-15,Search_Brand,750.55,616,15947,16
2025-09-15,Search_Generic,865.4,710,18387,19
2025-09-15,PerformanceMax_Revenue,770.41,632,16369,16
2025-09-16,Search_Brand,818.44,670,18254,19
2025-09-16,Search_Generic,725.24,594,16176,16
2025-09-16,PerformanceMax_Revenue,1027.82,842,22924,23
2025-09-17,Search_Brand,676.89,596,17388,16
2025-09-17,Search_Generic,756.7,667,19439,18
2025-09-17,PerformanceMax_Revenue,686.57,605,17637,16
2025-09-18,Search_Brand,541.84,432,13460,11
2025-09-18,Search_Generic,581.9,464,14455,11
2025-09-18,PerformanceMax_Revenue,686.17,547,17045,13
2025-09-19,Search_Brand,746.79,593,17511,17
2025-09-19,Search_Generic,697.35,554,16352,16
2025-09-19,PerformanceMax_Revenue,735.42,584,17244,17
2025-09-20,Search_Brand,553.26,465,12161,15
2025-09-20,Search_Generic,482.74,406,10611,13
2025-09-20,PerformanceMax_Revenue,675.91,568,14857,18
2025-09-21,Search_Brand,525.25,438,10785,12
2025-09-21,Search_Generic,481.09,401,9878,11
2025-09-21,PerformanceMax_Revenue,755.06,630,15504,17
2025-09-22,Search_Brand,514.96,458,11561,11
2025-09-22,Search_Generic,458.7,408,10298,10
2025-09-22,PerformanceMax_Revenue,548.8,488,12321,12
2025-09-23,Search_Brand,781.41,637,19006,15
2025-09-23,Search_Generic,853.78,696,20767,17
2025-09-23,PerformanceMax_Revenue,962.54,785,23412,19
2025-09-24,Search_Brand,738.43,600,18985,17
2025-09-24,Search_Generic,671.25,546,17258,15
2025-09-24,PerformanceMax_Revenue,981.59,798,25238,22
2025-09-25,Search_Brand,551.33,460,13001,13
2025-09-25,Search_Generic,507.65,424,11971,12
2025-09-25,PerformanceMax_Revenue,742.22,620,17503,18
2025-09-26,Search_Brand,633.62,504,16974,14
2025-09-26,Search_Generic,433.92,345,11624,9
2025-09-26,PerformanceMax_Revenue,588.89,468,15776,13
2025-09-27,Search_Brand,325.32,274,7641,7
2025-09-27,Search_Generic,366.69,309,8613,8
2025-09-27,PerformanceMax_Revenue,430.29,363,10106,10
2025-09-28,Search_Brand,563.55,458,13270,12
2025-09-28,Search_Generic,513.17,417,12084,11
2025-09-28,PerformanceMax_Revenue,856.07,696,20158,18
2025-09-29,Search_Brand,733.78,638,19004,16
2025-09-29,Search_Generic,537.85,468,13929,11
2025-09-29,PerformanceMax_Revenue,992.48,863,25704,21
2025-09-30,Search_Brand,564.88,470,15586,13
2025-09-30,Search_Generic,502.28,418,13859,12
2025-09-30,PerformanceMax_Revenue,649.83,541,17930,15
2025-10-01,Search_Brand,676.96,568,15545,16
2025-10-01,Search_Generic,454.5,381,10437,11
2025-10-01,PerformanceMax_Revenue,680.97,571,15637,16
2025-10-02,Search_Brand,513.8,424,12698,10
2025-10-02,Search_Generic,519.23,428,12832,10
2025-10-02,PerformanceMax_Revenue,855.93,706,21154,17
2025-10-03,Search_Brand,555.5,470,14929,14
2025-10-03,Search_Generic,681.77,576,18322,17
2025-10-03,PerformanceMax_Revenue,797.72,675,21438,20
2025-10-04,Search_Brand,694.16,581,22038,16
2025-10-04,Search_Generic,476.12,398,15116,11
2025-10-04,PerformanceMax_Revenue,578.09,484,18353,13
2025-10-05,Search_Brand,448.95,361,10356,10
2025-10-05,Search_Generic,361.08,290,8329,8
2025-10-05,PerformanceMax_Revenue,499.27,402,11517,12
2025-10-06,Search_Brand,506.57,429,10658,10
2025-10-06,Search_Generic,573.24,486,12060,12
2025-10-06,PerformanceMax_Revenue,677.53,574,14255,14
2025-10-07,Search_Brand,618.34,552,13808,13
2025-10-07,Search_Generic,532.66,475,11894,11
2025-10-07,PerformanceMax_Revenue,698.8,623,15604,15
2025-10-08,Search_Brand,359.16,278,8291,7
2025-10-08,Search_Generic,436.06,338,10066,9
2025-10-08,PerformanceMax_Revenue,466.45,362,10768,9
2025-10-09,Search_Brand,586.74,462,13927,13
2025-10-09,Search_Generic,558.24,439,13251,12
2025-10-09,PerformanceMax_Revenue,707.67,557,16798,15
2025-10-10,Search_Brand,459.12,404,11100,12
2025-10-10,Search_Generic,557.89,491,13487,15
2025-10-10,PerformanceMax_Revenue,599.25,527,14488,16
2025-10-11,Search_Brand,464.55,376,11753,11
2025-10-11,Search_Generic,561.6,454,14208,13
2025-10-11,PerformanceMax_Revenue,704.08,570,17813,16
2025-10-12,Search_Brand,535.68,455,12695,12
2025-10-12,Search_Generic,713.53,607,16910,16
2025-10-12,PerformanceMax_Revenue,819.61,697,19424,19
2025-10-13,Search_Brand,573.79,472,12680,12
2025-10-13,Search_Generic,615.63,507,13604,12
2025-10-13,PerformanceMax_Revenue,755.1,622,16686,15
2025-10-14,Search_Brand,548.45,451,11666,13
2025-10-14,Search_Generic,761.32,626,16195,18
2025-10-14,PerformanceMax_Revenue,833.62,685,17733,20
2025-10-15,Search_Brand,587.67,494,14250,12
2025-10-15,Search_Generic,624.29,525,15138,13
2025-10-15,PerformanceMax_Revenue,811.21,682,19671,17
2025-10-16,Search_Brand,757.2,652,18960,20
2025-10-16,Search_Generic,788.05,678,19732,21
2025-10-16,PerformanceMax_Revenue,1028.6,885,25756,27
2025-10-17,Search_Brand,502.61,430,13316,11
2025-10-17,Search_Generic,573.65,491,15198,13
2025-10-17,PerformanceMax_Revenue,763.89,655,20238,17
2025-10-18,Search_Brand,440.25,381,11727,11
2025-10-18,Search_Generic,553.52,479,14744,14
2025-10-18,PerformanceMax_Revenue,766.92,664,20429,20
2025-10-19,Search_Brand,553.19,477,13908,13
2025-10-19,Search_Generic,469.18,404,11796,11
2025-10-19,PerformanceMax_Revenue,838.82,723,21089,21
2025-10-20,Search_Brand,577.87,482,13368,13
2025-10-20,Search_Generic,577.67,482,13364,13
2025-10-20,PerformanceMax_Revenue,876.0,731,20265,20
2025-10-21,Search_Brand,781.5,671,17786,17
2025-10-21,Search_Generic,733.45,629,16692,16
2025-10-21,PerformanceMax_Revenue,875.96,752,19936,20
2025-10-22,Search_Brand,517.83,419,12873,11
2025-10-22,Search_Generic,788.89,639,19611,17
2025-10-22,PerformanceMax_Revenue,889.03,720,22101,19
2025-10-23,Search_Brand,518.67,406,10306,11
2025-10-23,Search_Generic,621.33,487,12346,13
2025-10-23,PerformanceMax_Revenue,770.78,604,15316,17
2025-10-24,Search_Brand,596.56,509,14901,14
2025-10-24,Search_Generic,557.3,475,13920,13
2025-10-24,PerformanceMax_Revenue,868.03,741,21682,20
2025-10-25,Search_Brand,522.91,431,12349,11
2025-10-25,Search_Generic,501.98,414,11855,10
2025-10-25,PerformanceMax_Revenue,580.18,478,13702,12
2025-10-26,Search_Brand,444.51,362,11069,10
2025-10-26,Search_Generic,454.1,370,11308,10
2025-10-26,PerformanceMax_Revenue,598.6,488,14906,13
2025-10-27,Search_Brand,490.98,401,14465,11
2025-10-27,Search_Generic,794.8,649,23416,18
2025-10-27,PerformanceMax_Revenue,863.36,705,25436,19
2025-10-28,Search_Brand,742.49,616,16374,14
2025-10-28,Search_Generic,627.18,520,13831,12
2025-10-28,PerformanceMax_Revenue,861.79,715,19005,16
2025-10-29,Search_Brand,1096.88,886,23817,25
2025-10-29,Search_Generic,822.57,664,17861,19
2025-10-29,PerformanceMax_Revenue,1042.84,842,22643,24
2025-10-30,Search_Brand,343.23,280,8204,7
2025-10-30,Search_Generic,473.51,386,11318,9
2025-10-30,PerformanceMax_Revenue,505.73,412,12088,10
2025-10-31,Search_Brand,656.43,576,16379,14
2025-10-31,Search_Generic,764.52,671,19075,17
2025-10-31,PerformanceMax_Revenue,987.37,867,24636,22
2025-11-01,Search_Brand,826.5,664,18180,16
2025-11-01,Search_Generic,978.9,786,21533,19
2025-11-01,PerformanceMax_Revenue,943.46,758,20753,18
2025-11-02,Search_Brand,578.19,464,15323,11
2025-11-02,Search_Generic,436.95,351,11580,8
2025-11-02,PerformanceMax_Revenue,593.65,476,15732,11
2025-11-03,Search_Brand,743.81,640,19156,16
2025-11-03,Search_Generic,862.08,741,22202,18
2025-11-03,PerformanceMax_Revenue,910.42,783,23447,19
2025-11-04,Search_Brand,752.58,625,16744,16
2025-11-04,Search_Generic,886.93,737,19733,19
2025-11-04,PerformanceMax_Revenue,1177.52,979,26198,25
2025-11-05,Search_Brand,801.23,649,20780,20
2025-11-05,Search_Generic,764.13,619,19817,19
2025-11-05,PerformanceMax_Revenue,1121.01,908,29073,28
2025-11-06,Search_Brand,747.76,628,17518,16
2025-11-06,Search_Generic,721.46,606,16902,16
2025-11-06,PerformanceMax_Revenue,1014.8,853,23775,22
2025-11-07,Search_Brand,595.61,475,15359,13
2025-11-07,Search_Generic,831.25,663,21435,18
2025-11-07,PerformanceMax_Revenue,763.87,609,19697,17
2025-11-08,Search_Brand,978.79,742,20391,21
2025-11-08,Search_Generic,844.81,640,17600,18
2025-11-08,PerformanceMax_Revenue,1480.91,1123,30852,32
2025-11-09,Search_Brand,807.69,695,19940,19
2025-11-09,Search_Generic,782.42,674,19316,18
2025-11-09,PerformanceMax_Revenue,1219.62,1050,30109,29
2025-11-10,Search_Brand,1230.75,1087,36077,29
2025-11-10,Search_Generic,978.4,864,28679,23
2025-11-10,PerformanceMax_Revenue,1064.41,940,31201,25
2025-11-11,Search_Brand,1415.11,1164,30249,29
2025-11-11,Search_Generic,948.01,780,20264,19
2025-11-11,PerformanceMax_Revenue,1678.94,1381,35889,35
2025-11-12,Search_Brand,722.73,584,17824,17
2025-11-12,Search_Generic,1009.65,816,24900,25
2025-11-12,PerformanceMax_Revenue,922.36,746,22747,22
2025-11-13,Search_Brand,742.28,624,19174,19
2025-11-13,Search_Generic,859.91,723,22213,22
2025-11-13,PerformanceMax_Revenue,1174.42,988,30337,31
2025-11-14,Search_Brand,685.08,538,15116,13
2025-11-14,Search_Generic,839.5,659,18523,16
2025-11-14,PerformanceMax_Revenue,1048.95,824,23145,20
2025-11-15,Search_Brand,567.96,501,13034,12
2025-11-15,Search_Generic,806.51,711,18508,18
2025-11-15,PerformanceMax_Revenue,784.03,691,17992,17
2025-11-16,Search_Brand,706.98,572,17918,15
2025-11-16,Search_Generic,849.69,688,21535,18
2025-11-16,PerformanceMax_Revenue,907.35,734,22996,19
2025-11-17,Search_Brand,659.48,563,16017,14
2025-11-17,Search_Generic,700.56,598,17015,15
2025-11-17,PerformanceMax_Revenue,1173.92,1003,28512,25
2025-11-18,Search_Brand,920.21,715,19713,20
2025-11-18,Search_Generic,790.5,614,16935,17
2025-11-18,PerformanceMax_Revenue,1304.47,1014,27946,29
2025-11-19,Search_Brand,1288.58,991,26737,26
